id	year	month	day	dep_time	sched_dep_time	dep_delay	arr_time	sched_arr_time	arr_delay	carrier	flight	tailnum	origin	dest	air_time	distance	hour	minute	time_hour	name
291040	2013	8	12	1706.0	1708	-2.0	1822.0	1837	-15.0	EV	5824	N14993	EWR	ORF	52.0	284	17	8	2013-08-12 17:00:00	ExpressJet Airlines Inc.
25320	2013	1	30	808.0	815	-7.0	1118.0	1131	-13.0	DL	1167	N307DQ	JFK	TPA	165.0	1005	8	15	2013-01-30 08:00:00	Delta Air Lines Inc.
33582	2013	10	8	627.0	630	-3.0	932.0	914	18.0	B6	1099	N534JB	LGA	MCO	152.0	950	6	30	2013-10-08 06:00:00	JetBlue Airways
225348	2013	6	4	1419.0	1425	-6.0	1545.0	1550	-5.0	B6	8	N316JB	JFK	BUF	57.0	301	14	25	2013-06-04 14:00:00	JetBlue Airways
149383	2013	3	15	625.0	630	-5.0	839.0	830	9.0	MQ	4576	N511MQ	LGA	CLT	75.0	544	6	30	2013-03-15 06:00:00	Envoy Air
226463	2013	6	5	1629.0	1630	-1.0	1839.0	1920	-41.0	DL	1621	N3750D	JFK	DEN	226.0	1626	16	30	2013-06-05 16:00:00	Delta Air Lines Inc.
296972	2013	8	18	2113.0	2100	13.0	2225.0	2214	11.0	US	2197	N724UW	LGA	DCA	41.0	214	21	0	2013-08-18 21:00:00	US Airways Inc.
159856	2013	3	26	1112.0	1110	2.0	1213.0	1220	-7.0	B6	24	N329JB	JFK	BTV	46.0	266	11	10	2013-03-26 11:00:00	JetBlue Airways
179494	2013	4	16	840.0	845	-5.0	1035.0	1047	-12.0	US	1429	N717UW	LGA	CLT	83.0	544	8	45	2013-04-16 08:00:00	US Airways Inc.
140817	2013	3	5		600			733		UA	533		LGA	ORD		733	6	0	2013-03-05 06:00:00	United Air Lines Inc.
276768	2013	7	28	2221.0	2106	75.0	2329.0	2227	62.0	UA	1163	N14214	EWR	BOS	37.0	200	21	6	2013-07-28 21:00:00	United Air Lines Inc.
83898	2013	12	1	1804.0	1800	4.0	1955.0	1940	15.0	MQ	3501	N839MQ	LGA	RDU	70.0	431	18	0	2013-12-01 18:00:00	Envoy Air
277760	2013	7	29	2031.0	2007	24.0	2328.0	2259	29.0	B6	1505	N526JB	JFK	ABQ	248.0	1826	20	7	2013-07-29 20:00:00	JetBlue Airways
194112	2013	5	1	1721.0	1720	1.0	2001.0	2020	-19.0	UA	1712	N75435	EWR	IAH	190.0	1400	17	20	2013-05-01 17:00:00	United Air Lines Inc.
208329	2013	5	16	2125.0	2031	54.0	2254.0	2200	54.0	EV	4224	N15912	EWR	MKE	117.0	725	20	31	2013-05-16 20:00:00	ExpressJet Airlines Inc.
50390	2013	10	25	2057.0	2059	-2.0	2341.0	2358	-17.0	UA	1416	N73406	EWR	MCO	133.0	937	20	59	2013-10-25 20:00:00	United Air Lines Inc.
261332	2013	7	12	1701.0	1655	6.0	2034.0	2005	29.0	VX	413	N638VA	JFK	LAX	319.0	2475	16	55	2013-07-12 16:00:00	Virgin America
61491	2013	11	7	708.0	725	-17.0	859.0	927	-28.0	DL	831	N366NB	LGA	DTW	82.0	502	7	25	2013-11-07 07:00:00	Delta Air Lines Inc.
131804	2013	2	24	1027.0	1030	-3.0	1251.0	1302	-11.0	FL	347	N922AT	LGA	ATL	116.0	762	10	30	2013-02-24 10:00:00	AirTran Airways Corporation
317147	2013	9	9	1920.0	1625	175.0	2104.0	1831	153.0	DL	2231	N344NW	LGA	DTW	77.0	502	16	25	2013-09-09 16:00:00	Delta Air Lines Inc.
150035	2013	3	15	1735.0	1648	47.0	1859.0	1806	53.0	EV	4255	N11539	EWR	ROC	58.0	246	16	48	2013-03-15 16:00:00	ExpressJet Airlines Inc.
3587	2013	1	4	2146.0	2059	47.0	209.0	150	19.0	UA	1071	N33292	EWR	BQN	193.0	1585	20	59	2013-01-04 20:00:00	United Air Lines Inc.
138762	2013	3	3	1956.0	1930	26.0	2217.0	2146	31.0	9E	3798	N8775A	JFK	CLT	84.0	541	19	30	2013-03-03 19:00:00	Endeavor Air Inc.
87499	2013	12	5	1459.0	1459	0.0	1622.0	1625	-3.0	9E	2903	N933XJ	JFK	BOS	58.0	187	14	59	2013-12-05 14:00:00	Endeavor Air Inc.
48072	2013	10	23	1511.0	1459	12.0	1807.0	1804	3.0	B6	325	N586JB	JFK	TPA	152.0	1005	14	59	2013-10-23 14:00:00	JetBlue Airways
204188	2013	5	12	1656.0	1650	6.0	1832.0	1845	-13.0	WN	197	N756SA	LGA	STL	132.0	888	16	50	2013-05-12 16:00:00	Southwest Airlines Co.
318742	2013	9	11	1431.0	1345	46.0	1651.0	1544	67.0	US	1802	N733UW	JFK	CLT	110.0	541	13	45	2013-09-11 13:00:00	US Airways Inc.
205126	2013	5	13	1633.0	1630	3.0	1814.0	1840	-26.0	DL	2231	N355NW	LGA	DTW	75.0	502	16	30	2013-05-13 16:00:00	Delta Air Lines Inc.
205784	2013	5	14	1045.0	1046	-1.0	1156.0	1205	-9.0	EV	4510	N13978	EWR	MKE	118.0	725	10	46	2013-05-14 10:00:00	ExpressJet Airlines Inc.
135526	2013	2	28	919.0	759	80.0	1144.0	1039	65.0	DL	2047	N664DN	LGA	ATL	115.0	762	7	59	2013-02-28 07:00:00	Delta Air Lines Inc.
210442	2013	5	19	1230.0	1150	40.0	1338.0	1305	33.0	MQ	3697	N527MQ	EWR	ORD	105.0	719	11	50	2013-05-19 11:00:00	Envoy Air
295823	2013	8	17	1532.0	1530	2.0	1812.0	1815	-3.0	WN	1498	N241WN	EWR	HOU	203.0	1411	15	30	2013-08-17 15:00:00	Southwest Airlines Co.
172154	2013	4	8	1408.0	1415	-7.0	1555.0	1610	-15.0	MQ	4588	N523MQ	LGA	MSP	148.0	1020	14	15	2013-04-08 14:00:00	Envoy Air
108028	2013	12	28	828.0	830	-2.0	1047.0	1040	7.0	9E	3610	N294PQ	EWR	MSP	165.0	1008	8	30	2013-12-28 08:00:00	Endeavor Air Inc.
69804	2013	11	15	2014.0	2019	-5.0	2337.0	2355	-18.0	B6	915	N827JB	JFK	SFO	355.0	2586	20	19	2013-11-15 20:00:00	JetBlue Airways
51415	2013	10	27	1056.0	1100	-4.0	1254.0	1246	8.0	EV	5174	N676CA	EWR	DTW	86.0	488	11	0	2013-10-27 11:00:00	ExpressJet Airlines Inc.
7978	2013	1	10	652.0	659	-7.0	942.0	959	-17.0	AA	1815	N5FAAA	JFK	MCO	140.0	944	6	59	2013-01-10 06:00:00	American Airlines Inc.
244867	2013	6	25	728.0	735	-7.0	1006.0	1030	-24.0	AA	1757	N3HKAA	JFK	TPA	136.0	1005	7	35	2013-06-25 07:00:00	American Airlines Inc.
4118	2013	1	5	1636.0	1632	4.0	1937.0	1925	12.0	UA	1178	N68159	EWR	IAH	217.0	1400	16	32	2013-01-05 16:00:00	United Air Lines Inc.
153773	2013	3	19	2000.0	1955	5.0	2305.0	2301	4.0	UA	1220	N35271	EWR	IAH	210.0	1400	19	55	2013-03-19 19:00:00	United Air Lines Inc.
252052	2013	7	2	1647.0	1620	27.0	1945.0	1923	22.0	B6	1117	N588JB	LGA	TPA	156.0	1010	16	20	2013-07-02 16:00:00	JetBlue Airways
156279	2013	3	22	1232.0	1200	32.0	1345.0	1315	30.0	MQ	4425	N815MQ	JFK	DCA	53.0	213	12	0	2013-03-22 12:00:00	Envoy Air
150956	2013	3	16	1855.0	1855	0.0	2131.0	2203	-32.0	DL	2391	N912DE	JFK	TPA	140.0	1005	18	55	2013-03-16 18:00:00	Delta Air Lines Inc.
197111	2013	5	5	622.0	630	-8.0	850.0	913	-23.0	UA	565	N413UA	LGA	IAH	182.0	1416	6	30	2013-05-05 06:00:00	United Air Lines Inc.
252006	2013	7	2	1600.0	1600	0.0	1723.0	1721	2.0	US	2181	N738US	LGA	DCA	48.0	214	16	0	2013-07-02 16:00:00	US Airways Inc.
252968	2013	7	3	1618.0	1459	79.0	1928.0	1808	80.0	UA	1587	N32404	EWR	RSW	151.0	1068	14	59	2013-07-03 14:00:00	United Air Lines Inc.
216410	2013	5	25	1632.0	1640	-8.0	1838.0	1845	-7.0	MQ	4540	N717MQ	LGA	DTW	85.0	502	16	40	2013-05-25 16:00:00	Envoy Air
68939	2013	11	15	623.0	630	-7.0	858.0	919	-21.0	B6	1099	N760JB	LGA	MCO	137.0	950	6	30	2013-11-15 06:00:00	JetBlue Airways
90910	2013	12	9	1117.0	1112	5.0	1431.0	1439	-8.0	UA	274	N846UA	EWR	LAX	357.0	2454	11	12	2013-12-09 11:00:00	United Air Lines Inc.
91941	2013	12	10	1459.0	1455	4.0	2011.0	1949	22.0	B6	703	N594JB	JFK	SJU	200.0	1598	14	55	2013-12-10 14:00:00	JetBlue Airways
321743	2013	9	14	1741.0	1740	1.0	1837.0	1900	-23.0	WN	1654	N792SW	LGA	MDW	102.0	725	17	40	2013-09-14 17:00:00	Southwest Airlines Co.
263058	2013	7	14	1634.0	1630	4.0	1848.0	1939	-51.0	B6	423	N648JB	JFK	LAX	288.0	2475	16	30	2013-07-14 16:00:00	JetBlue Airways
274471	2013	7	26	1056.0	1100	-4.0	1325.0	1332	-7.0	DL	1647	N553NW	LGA	ATL	104.0	762	11	0	2013-07-26 11:00:00	Delta Air Lines Inc.
223174	2013	6	2	924.0	925	-1.0	1232.0	1220	12.0	VX	407	N640VA	JFK	LAX	333.0	2475	9	25	2013-06-02 09:00:00	Virgin America
28143	2013	10	2	807.0	810	-3.0	1055.0	1108	-13.0	DL	857	N3756	JFK	SAN	310.0	2446	8	10	2013-10-02 08:00:00	Delta Air Lines Inc.
276666	2013	7	28	1949.0	1722	147.0	2137.0	1847	170.0	EV	4187	N29917	EWR	BNA	116.0	748	17	22	2013-07-28 17:00:00	ExpressJet Airlines Inc.
77283	2013	11	24	811.0	805	6.0	1112.0	1104	8.0	DL	346	N303DQ	JFK	TPA	151.0	1005	8	5	2013-11-24 08:00:00	Delta Air Lines Inc.
257883	2013	7	9	857.0	900	-3.0	1006.0	1035	-29.0	UA	1092	N78285	LGA	ORD	106.0	733	9	0	2013-07-09 09:00:00	United Air Lines Inc.
76036	2013	11	22	1556.0	1557	-1.0	1939.0	1927	12.0	DL	467	N717TW	JFK	SLC	315.0	1990	15	57	2013-11-22 15:00:00	Delta Air Lines Inc.
295912	2013	8	17	1703.0	1648	15.0	1815.0	1835	-20.0	UA	689	N496UA	LGA	ORD	103.0	733	16	48	2013-08-17 16:00:00	United Air Lines Inc.
309671	2013	9	1	1620.0	1625	-5.0	1748.0	1833	-45.0	DL	2231	N360NW	LGA	DTW	71.0	502	16	25	2013-09-01 16:00:00	Delta Air Lines Inc.
162834	2013	3	29	1216.0	1221	-5.0	1315.0	1335	-20.0	UA	1605	N37267	EWR	BOS	34.0	200	12	21	2013-03-29 12:00:00	United Air Lines Inc.
325454	2013	9	18	1738.0	1735	3.0	2011.0	2029	-18.0	UA	1109	N19130	EWR	MCO	125.0	937	17	35	2013-09-18 17:00:00	United Air Lines Inc.
45735	2013	10	21	822.0	825	-3.0	1106.0	1120	-14.0	UA	478	N452UA	EWR	MCO	136.0	937	8	25	2013-10-21 08:00:00	United Air Lines Inc.
332866	2013	9	26	1631.0	1605	26.0	1814.0	1826	-12.0	9E	4089	N8412F	JFK	CVG	85.0	589	16	5	2013-09-26 16:00:00	Endeavor Air Inc.
66025	2013	11	12	638.0	630	8.0	951.0	1018	-27.0	US	495	N550UW	JFK	PHX	284.0	2153	6	30	2013-11-12 06:00:00	US Airways Inc.
311898	2013	9	4	700.0	705	-5.0	953.0	955	-2.0	AA	1107	N3JCAA	LGA	DFW	181.0	1389	7	5	2013-09-04 07:00:00	American Airlines Inc.
197263	2013	5	5	901.0	900	1.0	1120.0	1150	-30.0	UA	339	N507UA	EWR	SEA	288.0	2402	9	0	2013-05-05 09:00:00	United Air Lines Inc.
65320	2013	11	11	1107.0	1114	-7.0	1332.0	1347	-15.0	UA	264	N401UA	LGA	DEN	237.0	1620	11	14	2013-11-11 11:00:00	United Air Lines Inc.
17939	2013	1	21	1653.0	1655	-2.0	1945.0	2010	-25.0	B6	185	N703JB	JFK	SAN	337.0	2446	16	55	2013-01-21 16:00:00	JetBlue Airways
259260	2013	7	10	1641.0	1630	11.0	2044.0	1945	59.0	B6	1801	N516JB	JFK	FLL	146.0	1069	16	30	2013-07-10 16:00:00	JetBlue Airways
82328	2013	11	30	607.0	613	-6.0	808.0	834	-26.0	EV	4393	N19966	EWR	IND	100.0	645	6	13	2013-11-30 06:00:00	ExpressJet Airlines Inc.
296052	2013	8	17	2004.0	2007	-3.0	2342.0	2359	-17.0	UA	1244	N53441	EWR	SJU	196.0	1608	20	7	2013-08-17 20:00:00	United Air Lines Inc.
325120	2013	9	18	1225.0	1224	1.0	1324.0	1336	-12.0	UA	884	N840UA	EWR	BOS	44.0	200	12	24	2013-09-18 12:00:00	United Air Lines Inc.
276743	2013	7	28	2147.0	2119	28.0	27.0	2354	33.0	B6	527	N661JB	EWR	MCO	137.0	937	21	19	2013-07-28 21:00:00	JetBlue Airways
32245	2013	10	6	1700.0	1700	0.0	2003.0	2017	-14.0	UA	541	N596UA	JFK	SFO	327.0	2586	17	0	2013-10-06 17:00:00	United Air Lines Inc.
15097	2013	1	18	812.0	810	2.0	911.0	925	-14.0	AA	1838	N3EWAA	JFK	BOS	35.0	187	8	10	2013-01-18 08:00:00	American Airlines Inc.
64054	2013	11	9	2044.0	2100	-16.0	2309.0	2345	-36.0	B6	499	N591JB	LGA	MCO	130.0	950	21	0	2013-11-09 21:00:00	JetBlue Airways
146555	2013	3	12	743.0	750	-7.0	1040.0	1045	-5.0	B6	389	N708JB	LGA	MCO	150.0	950	7	50	2013-03-12 07:00:00	JetBlue Airways
301370	2013	8	23	1151.0	1115	36.0	1259.0	1230	29.0	MQ	3718	N542MQ	EWR	ORD	109.0	719	11	15	2013-08-23 11:00:00	Envoy Air
78497	2013	11	25	1312.0	1320	-8.0	1502.0	1520	-18.0	MQ	2789	N521MQ	LGA	CLT	84.0	544	13	20	2013-11-25 13:00:00	Envoy Air
48671	2013	10	24	827.0	836	-9.0	939.0	944	-5.0	B6	2280	N374JB	EWR	BOS	38.0	200	8	36	2013-10-24 08:00:00	JetBlue Airways
16887	2013	1	20	1401.0	1326	35.0	1456.0	1425	31.0	EV	5683	N14543	EWR	BWI	35.0	169	13	26	2013-01-20 13:00:00	ExpressJet Airlines Inc.
155769	2013	3	21	2003.0	2000	3.0	2119.0	2114	5.0	US	2142	N951UW	LGA	BOS	39.0	184	20	0	2013-03-21 20:00:00	US Airways Inc.
166971	2013	4	2	2057.0	2040	17.0	10.0	2356	14.0	B6	165	N789JB	JFK	PDX	335.0	2454	20	40	2013-04-02 20:00:00	JetBlue Airways
278073	2013	7	30	823.0	825	-2.0	1100.0	1105	-5.0	AA	719	N3BMAA	LGA	DFW	188.0	1389	8	25	2013-07-30 08:00:00	American Airlines Inc.
191080	2013	4	28	1543.0	1545	-2.0	1701.0	1712	-11.0	9E	3580	N821AY	JFK	BWI	42.0	184	15	45	2013-04-28 15:00:00	Endeavor Air Inc.
40574	2013	10	15	1504.0	1444	20.0	1632.0	1624	8.0	9E	3393	N921XJ	JFK	DCA	47.0	213	14	44	2013-10-15 14:00:00	Endeavor Air Inc.
235404	2013	6	15	639.0	641	-2.0	836.0	845	-9.0	UA	311	N574UA	EWR	DEN	218.0	1605	6	41	2013-06-15 06:00:00	United Air Lines Inc.
2390	2013	1	3	1645.0	1630	15.0	1947.0	2020	-33.0	VX	27	N851VA	JFK	SFO	333.0	2586	16	30	2013-01-03 16:00:00	Virgin America
83043	2013	11	30	1930.0	1940	-10.0	2227.0	2243	-16.0	B6	1271	N613JB	LGA	FLL	143.0	1076	19	40	2013-11-30 19:00:00	JetBlue Airways
216568	2013	5	25	2001.0	1935	26.0	2211.0	2151	20.0	9E	3798	N8533D	JFK	CLT	77.0	541	19	35	2013-05-25 19:00:00	Endeavor Air Inc.
200675	2013	5	8	1933.0	1929	4.0	2258.0	2159	59.0	UA	659	N588UA	EWR	PHX	293.0	2133	19	29	2013-05-08 19:00:00	United Air Lines Inc.
130632	2013	2	22	1859.0	1910	-11.0	2207.0	2215	-8.0	AA	2075	N4XWAA	EWR	DFW	218.0	1372	19	10	2013-02-22 19:00:00	American Airlines Inc.
290104	2013	8	11	1748.0	1755	-7.0	2048.0	2010	38.0	MQ	3367	N713MQ	LGA	XNA	174.0	1147	17	55	2013-08-11 17:00:00	Envoy Air
122229	2013	2	13	1607.0	1610	-3.0	1845.0	1917	-32.0	DL	91	N3745B	JFK	LAS	300.0	2248	16	10	2013-02-13 16:00:00	Delta Air Lines Inc.
127841	2013	2	19	2019.0	2020	-1.0	2258.0	2327	-29.0	DL	1729	N6712B	JFK	LAS	320.0	2248	20	20	2013-02-19 20:00:00	Delta Air Lines Inc.
22920	2013	1	27	1437.0	1320	77.0	1537.0	1436	61.0	EV	4231	N36915	EWR	IAD	42.0	212	13	20	2013-01-27 13:00:00	ExpressJet Airlines Inc.
291595	2013	8	13	929.0	901	28.0	1056.0	1014	42.0	B6	1634	N323JB	JFK	BTV	47.0	266	9	1	2013-08-13 09:00:00	JetBlue Airways
258576	2013	7	9	2236.0	2000	156.0	2359.0	2140	139.0	MQ	3591	N725MQ	LGA	RDU	64.0	431	20	0	2013-07-09 20:00:00	Envoy Air
221736	2013	5	31	1442.0	1355	47.0	1638.0	1604	34.0	EV	4294	N14977	EWR	SAV	97.0	708	13	55	2013-05-31 13:00:00	ExpressJet Airlines Inc.
159761	2013	3	26	914.0	910	4.0	1204.0	1235	-31.0	VX	407	N633VA	JFK	LAX	327.0	2475	9	10	2013-03-26 09:00:00	Virgin America
144354	2013	3	9	1758.0	1750	8.0	2025.0	2055	-30.0	UA	1721	N75853	EWR	LAX	297.0	2454	17	50	2013-03-09 17:00:00	United Air Lines Inc.
45868	2013	10	21	1027.0	1030	-3.0	1327.0	1326	1.0	UA	1025	N23707	LGA	IAH	200.0	1416	10	30	2013-10-21 10:00:00	United Air Lines Inc.
144761	2013	3	10	1021.0	1029	-8.0	1155.0	1235	-40.0	EV	5134	N712EV	EWR	DTW	80.0	488	10	29	2013-03-10 10:00:00	ExpressJet Airlines Inc.
86916	2013	12	4	1856.0	1900	-4.0	2253.0	2215	38.0	AA	21	N336AA	JFK	LAX	393.0	2475	19	0	2013-12-04 19:00:00	American Airlines Inc.
309202	2013	9	1	9.0	2359	10.0	343.0	340	3.0	B6	839	N663JB	JFK	BQN	196.0	1576	23	59	2013-09-01 23:00:00	JetBlue Airways
259029	2013	7	10	1125.0	1125	0.0	1226.0	1235	-9.0	B6	34	N292JB	JFK	BTV	47.0	266	11	25	2013-07-10 11:00:00	JetBlue Airways
141793	2013	3	6		1500			1619		US	2179		LGA	DCA		214	15	0	2013-03-06 15:00:00	US Airways Inc.
185199	2013	4	22	955.0	942	13.0	1233.0	1223	10.0	B6	197	N603JB	JFK	LAS	310.0	2248	9	42	2013-04-22 09:00:00	JetBlue Airways
234072	2013	6	13	1831.0	1720	71.0	2236.0	2025	131.0	AA	695	N3BKAA	JFK	AUS	207.0	1521	17	20	2013-06-13 17:00:00	American Airlines Inc.
246517	2013	6	26	1910.0	1825	45.0	2213.0	2145	28.0	AS	7	N513AS	EWR	SEA	332.0	2402	18	25	2013-06-26 18:00:00	Alaska Airlines Inc.
310677	2013	9	2	2152.0	1810	222.0	122.0	2128	234.0	DL	83	N310NW	JFK	MIA	142.0	1089	18	10	2013-09-02 18:00:00	Delta Air Lines Inc.
324352	2013	9	17	1539.0	1550	-11.0	1731.0	1753	-22.0	EV	4667	N13979	EWR	MSP	147.0	1008	15	50	2013-09-17 15:00:00	ExpressJet Airlines Inc.
42255	2013	10	17	1002.0	959	3.0	1101.0	1115	-14.0	EV	5711	N828AS	JFK	IAD	45.0	228	9	59	2013-10-17 09:00:00	ExpressJet Airlines Inc.
194886	2013	5	2	1428.0	1429	-1.0	1759.0	1738	21.0	DL	1779	N349NW	LGA	FLL	192.0	1076	14	29	2013-05-02 14:00:00	Delta Air Lines Inc.
34671	2013	10	9	818.0	750	28.0	1102.0	1040	22.0	MQ	3052	N0EGMQ	JFK	TPA	139.0	1005	7	50	2013-10-09 07:00:00	Envoy Air
54376	2013	10	30	1153.0	1151	2.0	1512.0	1459	13.0	B6	323	N640JB	JFK	LAX	345.0	2475	11	51	2013-10-30 11:00:00	JetBlue Airways
145499	2013	3	11	636.0	630	6.0	827.0	820	7.0	WN	112	N8310C	LGA	STL	144.0	888	6	30	2013-03-11 06:00:00	Southwest Airlines Co.
149335	2013	3	15	525.0	530	-5.0	744.0	827	-43.0	UA	1714	N26226	LGA	IAH	182.0	1416	5	30	2013-03-15 05:00:00	United Air Lines Inc.
119603	2013	2	10	1818.0	1820	-2.0	2055.0	2114	-19.0	B6	711	N793JB	JFK	LAS	308.0	2248	18	20	2013-02-10 18:00:00	JetBlue Airways
84045	2013	12	1	2024.0	1940	44.0	2325.0	2243	42.0	B6	1271	N584JB	LGA	FLL	158.0	1076	19	40	2013-12-01 19:00:00	JetBlue Airways
235845	2013	6	15	1541.0	1455	46.0	1847.0	1800	47.0	AA	1751	N3HNAA	JFK	TPA	138.0	1005	14	55	2013-06-15 14:00:00	American Airlines Inc.
90867	2013	12	9	1018.0	1000	18.0	1231.0	1135	56.0	MQ	3675	N849MQ	LGA	BNA	144.0	764	10	0	2013-12-09 10:00:00	Envoy Air
9002	2013	1	11	808.0	815	-7.0	1018.0	1015	3.0	US	675	N604AW	EWR	CLT	90.0	529	8	15	2013-01-11 08:00:00	US Airways Inc.
89207	2013	12	7	924.0	920	4.0	1425.0	1429	-4.0	UA	1519	N38727	EWR	STT	207.0	1634	9	20	2013-12-07 09:00:00	United Air Lines Inc.
199907	2013	5	7	2140.0	2145	-5.0	2400.0	105	-65.0	AA	185	N323AA	JFK	LAX	301.0	2475	21	45	2013-05-07 21:00:00	American Airlines Inc.
263018	2013	7	14	1559.0	1555	4.0	1716.0	1740	-24.0	WN	493	N425LV	LGA	STL	116.0	888	15	55	2013-07-14 15:00:00	Southwest Airlines Co.
135538	2013	2	28	927.0	935	-8.0	1139.0	1235	-56.0	VX	251	N845VA	JFK	LAS	287.0	2248	9	35	2013-02-28 09:00:00	Virgin America
171705	2013	4	8	605.0	610	-5.0	817.0	819	-2.0	DL	1919	N901DE	LGA	MSP	167.0	1020	6	10	2013-04-08 06:00:00	Delta Air Lines Inc.
309302	2013	9	1	815.0	818	-3.0	1105.0	1124	-19.0	UA	387	N832UA	EWR	PDX	326.0	2434	8	18	2013-09-01 08:00:00	United Air Lines Inc.
23985	2013	1	28	1726.0	1605	81.0	2016.0	1925	51.0	9E	3325	N910XJ	JFK	DFW	198.0	1391	16	5	2013-01-28 16:00:00	Endeavor Air Inc.
191551	2013	4	29	654.0	659	-5.0	931.0	1000	-29.0	UA	446	N832UA	EWR	PBI	145.0	1023	6	59	2013-04-29 06:00:00	United Air Lines Inc.
210553	2013	5	19	1448.0	1452	-4.0	1702.0	1709	-7.0	B6	119	N334JB	JFK	MSY	171.0	1182	14	52	2013-05-19 14:00:00	JetBlue Airways
235964	2013	6	15	1735.0	1735	0.0	2028.0	2030	-2.0	AA	145	N3CBAA	JFK	SAN	331.0	2446	17	35	2013-06-15 17:00:00	American Airlines Inc.
32848	2013	10	7	1004.0	1005	-1.0	1230.0	1236	-6.0	B6	411	N636JB	JFK	LAS	301.0	2248	10	5	2013-10-07 10:00:00	JetBlue Airways
30866	2013	10	4	2044.0	2100	-16.0	2309.0	2344	-35.0	B6	499	N645JB	LGA	MCO	121.0	950	21	0	2013-10-04 21:00:00	JetBlue Airways
328830	2013	9	22	1452.0	1500	-8.0	1633.0	1634	-1.0	UA	685	N848UA	LGA	ORD	113.0	733	15	0	2013-09-22 15:00:00	United Air Lines Inc.
336711	2013	9	30	2034.0	2040	-6.0	2227.0	2248	-21.0	EV	4536	N25134	EWR	CVG	80.0	569	20	40	2013-09-30 20:00:00	ExpressJet Airlines Inc.
332827	2013	9	26	1556.0	1559	-3.0	1708.0	1719	-11.0	MQ	3748	N501MQ	EWR	ORD	99.0	719	15	59	2013-09-26 15:00:00	Envoy Air
66973	2013	11	13	622.0	625	-3.0	725.0	750	-25.0	WN	1360	N8312C	LGA	MDW	107.0	725	6	25	2013-11-13 06:00:00	Southwest Airlines Co.
270947	2013	7	22	2152.0	2019	93.0	108.0	2332	96.0	UA	1680	N39726	EWR	MIA	147.0	1085	20	19	2013-07-22 20:00:00	United Air Lines Inc.
206839	2013	5	15	1248.0	1250	-2.0	1444.0	1502	-18.0	UA	1264	N76269	EWR	MSY	158.0	1167	12	50	2013-05-15 12:00:00	United Air Lines Inc.
138174	2013	3	3	920.0	900	20.0	1032.0	1022	10.0	US	2167	N709UW	LGA	DCA	45.0	214	9	0	2013-03-03 09:00:00	US Airways Inc.
333673	2013	9	27	1342.0	1346	-4.0	1539.0	1555	-16.0	EV	4395	N14568	EWR	IND	90.0	645	13	46	2013-09-27 13:00:00	ExpressJet Airlines Inc.
214460	2013	5	23	1708.0	1600	68.0	1829.0	1720	69.0	AA	854	N3APAA	JFK	BOS	45.0	187	16	0	2013-05-23 16:00:00	American Airlines Inc.
42410	2013	10	17	1314.0	1300	14.0	1448.0	1434	14.0	UA	681	N816UA	LGA	ORD	123.0	733	13	0	2013-10-17 13:00:00	United Air Lines Inc.
204011	2013	5	12	1426.0	1429	-3.0	1732.0	1738	-6.0	DL	1779	N344NW	LGA	FLL	164.0	1076	14	29	2013-05-12 14:00:00	Delta Air Lines Inc.
291711	2013	8	13	1221.0	1035	106.0	1331.0	1154	97.0	B6	2602	N296JB	JFK	BUF	54.0	301	10	35	2013-08-13 10:00:00	JetBlue Airways
270743	2013	7	22	1555.0	1559	-4.0		1910		DL	706	N3756	JFK	AUS		1521	15	59	2013-07-22 15:00:00	Delta Air Lines Inc.
281257	2013	8	2	1200.0	1200	0.0	1325.0	1316	9.0	US	2179	N763US	LGA	DCA	43.0	214	12	0	2013-08-02 12:00:00	US Airways Inc.
321987	2013	9	15	819.0	825	-6.0	952.0	1023	-31.0	US	1831	N190UW	EWR	CLT	77.0	529	8	25	2013-09-15 08:00:00	US Airways Inc.
10746	2013	1	13	1218.0	1225	-7.0	1358.0	1410	-12.0	EV	4446	N11150	EWR	CMH	75.0	463	12	25	2013-01-13 12:00:00	ExpressJet Airlines Inc.
62622	2013	11	8	908.0	910	-2.0	1236.0	1220	16.0	AA	1	N328AA	JFK	LAX	339.0	2475	9	10	2013-11-08 09:00:00	American Airlines Inc.
187214	2013	4	24	1120.0	1115	5.0	1240.0	1250	-10.0	WN	3421	N278WN	LGA	BNA	123.0	764	11	15	2013-04-24 11:00:00	Southwest Airlines Co.
19190	2013	1	23	657.0	705	-8.0	1026.0	1018	8.0	UA	298	N506UA	EWR	LAX	344.0	2454	7	5	2013-01-23 07:00:00	United Air Lines Inc.
210615	2013	5	19	1551.0	1555	-4.0	1827.0	1813	14.0	DL	95	N318NB	JFK	DTW	81.0	509	15	55	2013-05-19 15:00:00	Delta Air Lines Inc.
331600	2013	9	25	1156.0	1159	-3.0	1257.0	1309	-12.0	MQ	3386	N804MQ	JFK	DCA	47.0	213	11	59	2013-09-25 11:00:00	Envoy Air
165297	2013	4	1	855.0	900	-5.0	1010.0	1035	-25.0	EV	5025	N748EV	LGA	BTV	42.0	258	9	0	2013-04-01 09:00:00	ExpressJet Airlines Inc.
73007	2013	11	19	1446.0	1450	-4.0	1604.0	1632	-28.0	9E	2907	N928XJ	JFK	BUF	55.0	301	14	50	2013-11-19 14:00:00	Endeavor Air Inc.
