id	year	month	day	dep_time	sched_dep_time	dep_delay	arr_time	sched_arr_time	arr_delay	carrier	flight	tailnum	origin	dest	air_time	distance	hour	minute	time_hour	name
53924	2013	10	29	2020.0	2022	-2.0	2155.0	2200	-5.0	UA	1464	N77530	EWR	CLE	73.0	404	20	22	2013-10-29 20:00:00	United Air Lines Inc.
299982	2013	8	21	2203.0	2146	17.0	44.0	30	14.0	B6	1183	N649JB	JFK	MCO	122.0	944	21	46	2013-08-21 21:00:00	JetBlue Airways
252036	2013	7	2	1625.0	1550	35.0	1822.0	1752	30.0	EV	4687	N22909	EWR	CVG	93.0	569	15	50	2013-07-02 15:00:00	ExpressJet Airlines Inc.
206637	2013	5	15	849.0	833	16.0	1125.0	1139	-14.0	B6	181	N657JB	JFK	SAN	307.0	2446	8	33	2013-05-15 08:00:00	JetBlue Airways
244369	2013	6	24	1704.0	1553	71.0	1846.0	1709	97.0	EV	5682	N14570	EWR	MKE	109.0	725	15	53	2013-06-24 15:00:00	ExpressJet Airlines Inc.
332404	2013	9	26	834.0	826	8.0	1020.0	1014	6.0	EV	4537	N16541	EWR	MEM	132.0	946	8	26	2013-09-26 08:00:00	ExpressJet Airlines Inc.
201518	2013	5	9	1647.0	1555	52.0	1856.0	1815	41.0	WN	3952	N706SW	EWR	DEN	219.0	1605	15	55	2013-05-09 15:00:00	Southwest Airlines Co.
91162	2013	12	9	1630.0	1600	30.0	1756.0	1718	38.0	US	2154	N948UW	LGA	BOS	35.0	184	16	0	2013-12-09 16:00:00	US Airways Inc.
314161	2013	9	6	1255.0	1300	-5.0	1352.0	1409	-17.0	US	2148	N957UW	LGA	BOS	34.0	184	13	0	2013-09-06 13:00:00	US Airways Inc.
198305	2013	5	6	1026.0	930	56.0	1140.0	1044	56.0	B6	56	N183JB	JFK	BTV	50.0	266	9	30	2013-05-06 09:00:00	JetBlue Airways
1228	2013	1	2	1229.0	1204	25.0	1505.0	1434	31.0	EV	4294	N17984	EWR	JAX	131.0	820	12	4	2013-01-02 12:00:00	ExpressJet Airlines Inc.
122300	2013	2	13	1712.0	1520	112.0	2039.0	1842	117.0	DL	2115	N369NW	LGA	MIA	182.0	1096	15	20	2013-02-13 15:00:00	Delta Air Lines Inc.
151431	2013	3	17	1252.0	1250	2.0	1413.0	1411	2.0	B6	66	N267JB	JFK	BUF	66.0	301	12	50	2013-03-17 12:00:00	JetBlue Airways
222029	2013	5	31	1905.0	1859	6.0	2114.0	2134	-20.0	9E	3403	N604LR	JFK	MCI	151.0	1113	18	59	2013-05-31 18:00:00	Endeavor Air Inc.
174415	2013	4	10	1853.0	1855	-2.0	2249.0	2056	113.0	US	1491	N178US	LGA	CLT	81.0	544	18	55	2013-04-10 18:00:00	US Airways Inc.
167381	2013	4	3	1112.0	1115	-3.0	1343.0	1341	2.0	UA	1645	N76529	LGA	DEN	248.0	1620	11	15	2013-04-03 11:00:00	United Air Lines Inc.
87714	2013	12	5	1851.0	1700	111.0	2032.0	1840	112.0	WN	2960	N744SW	LGA	BNA	134.0	764	17	0	2013-12-05 17:00:00	Southwest Airlines Co.
243766	2013	6	24	119.0	2359	80.0	457.0	350	67.0	B6	745	N552JB	JFK	PSE	197.0	1617	23	59	2013-06-24 23:00:00	JetBlue Airways
237232	2013	6	17	755.0	756	-1.0	932.0	931	1.0	B6	1103	N339JB	JFK	RDU	67.0	427	7	56	2013-06-17 07:00:00	JetBlue Airways
90782	2013	12	9	854.0	854	0.0	1151.0	1207	-16.0	UA	1296	N39726	EWR	PBI	153.0	1023	8	54	2013-12-09 08:00:00	United Air Lines Inc.
302114	2013	8	24	804.0	730	34.0	939.0	928	11.0	DL	831	N976DL	LGA	DTW	71.0	502	7	30	2013-08-24 07:00:00	Delta Air Lines Inc.
254979	2013	7	6	656.0	700	-4.0	1007.0	1015	-8.0	DL	269	N727TW	JFK	SFO	322.0	2586	7	0	2013-07-06 07:00:00	Delta Air Lines Inc.
160771	2013	3	27	1002.0	1000	2.0	1122.0	1137	-15.0	UA	1707	N14237	LGA	ORD	109.0	733	10	0	2013-03-27 10:00:00	United Air Lines Inc.
107627	2013	12	27	1802.0	1800	2.0	2024.0	2046	-22.0	DL	61	N944DL	LGA	ATL	115.0	762	18	0	2013-12-27 18:00:00	Delta Air Lines Inc.
244315	2013	6	24	1538.0	1526	12.0		1706		EV	4596	N19554	EWR	STL		872	15	26	2013-06-24 15:00:00	ExpressJet Airlines Inc.
263104	2013	7	14	1720.0	1720	0.0	1920.0	1943	-23.0	UA	509	N453UA	LGA	DEN	204.0	1620	17	20	2013-07-14 17:00:00	United Air Lines Inc.
24497	2013	1	29	852.0	829	23.0	1011.0	955	16.0	EV	3259	N14916	EWR	PWM	47.0	284	8	29	2013-01-29 08:00:00	ExpressJet Airlines Inc.
54857	2013	10	30	1934.0	1940	-6.0	2050.0	2125	-35.0	MQ	3374	N857MQ	JFK	RDU	60.0	427	19	40	2013-10-30 19:00:00	Envoy Air
197701	2013	5	5	1707.0	1704	3.0	1813.0	1847	-34.0	UA	1189	N17719	EWR	ORD	103.0	719	17	4	2013-05-05 17:00:00	United Air Lines Inc.
191333	2013	4	28	1925.0	1925	0.0	2028.0	2105	-37.0	WN	3135	N968WN	LGA	MKE	109.0	738	19	25	2013-04-28 19:00:00	Southwest Airlines Co.
182336	2013	4	19	655.0	700	-5.0	804.0	808	-4.0	US	2163	N745VJ	LGA	DCA	45.0	214	7	0	2013-04-19 07:00:00	US Airways Inc.
151755	2013	3	17	1805.0	1810	-5.0	2111.0	2127	-16.0	B6	217	N709JB	JFK	LGB	347.0	2465	18	10	2013-03-17 18:00:00	JetBlue Airways
201873	2013	5	9		1500			1619		US	2179		LGA	DCA		214	15	0	2013-05-09 15:00:00	US Airways Inc.
108768	2013	12	29	752.0	755	-3.0	959.0	1000	-1.0	B6	1273	N267JB	JFK	CHS	108.0	636	7	55	2013-12-29 07:00:00	JetBlue Airways
293019	2013	8	14	1650.0	1700	-10.0	1903.0	1845	18.0	MQ	3216	N636MQ	JFK	ORF	58.0	290	17	0	2013-08-14 17:00:00	Envoy Air
144660	2013	3	10	827.0	829	-2.0	1054.0	1103	-9.0	B6	611	N354JB	JFK	JAX	113.0	828	8	29	2013-03-10 08:00:00	JetBlue Airways
282563	2013	8	3	1911.0	1842	29.0	2211.0	2101	70.0	UA	525	N434UA	EWR	DEN	261.0	1605	18	42	2013-08-03 18:00:00	United Air Lines Inc.
147647	2013	3	13	953.0	1000	-7.0	1125.0	1134	-9.0	FL	353	N981AT	LGA	CAK	65.0	397	10	0	2013-03-13 10:00:00	AirTran Airways Corporation
285291	2013	8	6	1659.0	1705	-6.0	1829.0	1855	-26.0	AA	345	N4XTAA	LGA	ORD	120.0	733	17	5	2013-08-06 17:00:00	American Airlines Inc.
79320	2013	11	26	1024.0	1030	-6.0	1337.0	1410	-33.0	US	679	N552UW	JFK	PHX	292.0	2153	10	30	2013-11-26 10:00:00	US Airways Inc.
54239	2013	10	30	857.0	905	-8.0	1107.0	1115	-8.0	DL	181	N366NW	LGA	DTW	86.0	502	9	5	2013-10-30 09:00:00	Delta Air Lines Inc.
65752	2013	11	11	1813.0	1700	73.0	2007.0	1855	72.0	AA	199	N3BGAA	JFK	ORD	135.0	740	17	0	2013-11-11 17:00:00	American Airlines Inc.
156617	2013	3	22	1808.0	1810	-2.0	2006.0	2030	-24.0	9E	3542	N903XJ	JFK	MSP	153.0	1029	18	10	2013-03-22 18:00:00	Endeavor Air Inc.
209781	2013	5	18	1448.0	1455	-7.0	1614.0	1635	-21.0	9E	4037	N8672A	JFK	BUF	56.0	301	14	55	2013-05-18 14:00:00	Endeavor Air Inc.
36574	2013	10	11	718.0	720	-2.0	950.0	1000	-10.0	UA	261	N585UA	LGA	IAH	186.0	1416	7	20	2013-10-11 07:00:00	United Air Lines Inc.
332395	2013	9	26	826.0	829	-3.0	1004.0	1029	-25.0	MQ	3478	N528MQ	LGA	DTW	73.0	502	8	29	2013-09-26 08:00:00	Envoy Air
17893	2013	1	21	1616.0	1506	70.0	1737.0	1641	56.0	UA	1702	N76265	EWR	ORD	116.0	719	15	6	2013-01-21 15:00:00	United Air Lines Inc.
148335	2013	3	13	2248.0	2253	-5.0	7.0	14	-7.0	B6	112	N587JB	JFK	BUF	56.0	301	22	53	2013-03-13 22:00:00	JetBlue Airways
22184	2013	1	26	1320.0	1325	-5.0	1447.0	1505	-18.0	MQ	4475	N713MQ	LGA	RDU	75.0	431	13	25	2013-01-26 13:00:00	Envoy Air
143055	2013	3	8	1154.0	1200	-6.0	1540.0	1511	29.0	DL	863	N705TW	JFK	LAX	334.0	2475	12	0	2013-03-08 12:00:00	Delta Air Lines Inc.
35848	2013	10	10	1155.0	1200	-5.0	1436.0	1455	-19.0	AA	3	N320AA	JFK	LAX	316.0	2475	12	0	2013-10-10 12:00:00	American Airlines Inc.
124121	2013	2	15	1607.0	1605	2.0	1929.0	1911	18.0	B6	157	N779JB	JFK	MCO	155.0	944	16	5	2013-02-15 16:00:00	JetBlue Airways
280501	2013	8	1	1704.0	1448	136.0	1915.0	1652	143.0	US	1995	N560UW	LGA	CLT	93.0	544	14	48	2013-08-01 14:00:00	US Airways Inc.
94333	2013	12	12	2028.0	2035	-7.0	2200.0	2203	-3.0	9E	2914	N909XJ	JFK	DCA	52.0	213	20	35	2013-12-12 20:00:00	Endeavor Air Inc.
281411	2013	8	2	1506.0	1459	7.0	1747.0	1746	1.0	B6	581	N247JB	JFK	HOU	189.0	1428	14	59	2013-08-02 14:00:00	JetBlue Airways
185972	2013	4	23	643.0	646	-3.0	916.0	920	-4.0	UA	669	N559UA	EWR	LAS	313.0	2227	6	46	2013-04-23 06:00:00	United Air Lines Inc.
97547	2013	12	16	1550.0	1325	145.0	1719.0	1454	145.0	EV	4104	N14174	EWR	BNA	114.0	748	13	25	2013-12-16 13:00:00	ExpressJet Airlines Inc.
133125	2013	2	25	1722.0	1725	-3.0	1935.0	1954	-19.0	UA	509	N569UA	LGA	DEN	220.0	1620	17	25	2013-02-25 17:00:00	United Air Lines Inc.
31388	2013	10	5	1531.0	1530	1.0	1848.0	1845	3.0	AA	85	N391AA	JFK	SFO	335.0	2586	15	30	2013-10-05 15:00:00	American Airlines Inc.
2502	2013	1	3	1830.0	1835	-5.0	2121.0	2157	-36.0	B6	359	N661JB	JFK	BUR	307.0	2465	18	35	2013-01-03 18:00:00	JetBlue Airways
314025	2013	9	6	1007.0	1015	-8.0	1112.0	1139	-27.0	EV	4187	N27200	EWR	BNA	104.0	748	10	15	2013-09-06 10:00:00	ExpressJet Airlines Inc.
155737	2013	3	21	1930.0	1935	-5.0	2221.0	2240	-19.0	AA	791	N3ETAA	LGA	DFW	199.0	1389	19	35	2013-03-21 19:00:00	American Airlines Inc.
318002	2013	9	10	1736.0	1740	-4.0	2018.0	2035	-17.0	AA	67	N3CTAA	JFK	SAN	312.0	2446	17	40	2013-09-10 17:00:00	American Airlines Inc.
143290	2013	3	8	1741.0	1610	91.0	1854.0	1800	54.0	AA	341	N490AA	LGA	ORD	106.0	733	16	10	2013-03-08 16:00:00	American Airlines Inc.
322847	2013	9	16	655.0	700	-5.0	935.0	949	-14.0	B6	683	N558JB	JFK	MCO	129.0	944	7	0	2013-09-16 07:00:00	JetBlue Airways
197412	2013	5	5	1216.0	1219	-3.0	1415.0	1446	-31.0	UA	1734	N38257	EWR	PHX	277.0	2133	12	19	2013-05-05 12:00:00	United Air Lines Inc.
25017	2013	1	29	1854.0	1900	-6.0	2013.0	2012	1.0	US	2140	N958UW	LGA	BOS	54.0	184	19	0	2013-01-29 19:00:00	US Airways Inc.
9992	2013	1	12	1010.0	1015	-5.0	1120.0	1131	-11.0	EV	3852	N18557	EWR	IAD	44.0	212	10	15	2013-01-12 10:00:00	ExpressJet Airlines Inc.
279066	2013	7	31	814.0	810	4.0	1034.0	1029	5.0	DL	27	N3744F	JFK	ATL	101.0	760	8	10	2013-07-31 08:00:00	Delta Air Lines Inc.
312578	2013	9	4	1827.0	1829	-2.0	2108.0	2143	-35.0	UA	1526	N18223	EWR	LAX	313.0	2454	18	29	2013-09-04 18:00:00	United Air Lines Inc.
264863	2013	7	16	1327.0	1330	-3.0	1443.0	1458	-15.0	B6	286	N292JB	JFK	ROC	49.0	264	13	30	2013-07-16 13:00:00	JetBlue Airways
237443	2013	6	17	1153.0	1200	-7.0	1318.0	1333	-15.0	UA	255	N813UA	LGA	ORD	120.0	733	12	0	2013-06-17 12:00:00	United Air Lines Inc.
281512	2013	8	2	1635.0	1636	-1.0	1825.0	1805	20.0	B6	918	N292JB	JFK	BOS	43.0	187	16	36	2013-08-02 16:00:00	JetBlue Airways
320107	2013	9	12		1800			2001		DL	2331	N315NB	LGA	DTW		502	18	0	2013-09-12 18:00:00	Delta Air Lines Inc.
57555	2013	11	2	2245.0	2245	0.0	2351.0	2355	-4.0	B6	234	N298JB	JFK	BTV	42.0	266	22	45	2013-11-02 22:00:00	JetBlue Airways
330776	2013	9	24	1440.0	1455	-15.0	1723.0	1718	5.0	B6	575	N354JB	JFK	MSY	185.0	1182	14	55	2013-09-24 14:00:00	JetBlue Airways
246628	2013	6	26	2143.0	1830	193.0	27.0	2156	151.0	UA	1025	N37434	EWR	SFO	324.0	2565	18	30	2013-06-26 18:00:00	United Air Lines Inc.
132878	2013	2	25	1333.0	1335	-2.0	1905.0	1929	-24.0	UA	15	N77066	EWR	HNL	610.0	4963	13	35	2013-02-25 13:00:00	United Air Lines Inc.
234337	2013	6	13		802			930		EV	4950	N614QX	LGA	BNA		764	8	2	2013-06-13 08:00:00	ExpressJet Airlines Inc.
122349	2013	2	13	1757.0	1759	-2.0	2042.0	2103	-21.0	UA	1221	N16701	EWR	DFW	209.0	1372	17	59	2013-02-13 17:00:00	United Air Lines Inc.
137899	2013	3	2	2007.0	1959	8.0	2106.0	2131	-25.0	UA	1539	N37409	EWR	ORD	100.0	719	19	59	2013-03-02 19:00:00	United Air Lines Inc.
254283	2013	7	5	949.0	1003	-14.0	1106.0	1135	-29.0	FL	353	N945AT	LGA	CAK	62.0	397	10	3	2013-07-05 10:00:00	AirTran Airways Corporation
49213	2013	10	24	1739.0	1738	1.0	2006.0	2005	1.0	FL	626	N169AT	LGA	ATL	122.0	762	17	38	2013-10-24 17:00:00	AirTran Airways Corporation
46203	2013	10	21	1619.0	1619	0.0	1814.0	1839	-25.0	UA	485	N406UA	EWR	DEN	215.0	1605	16	19	2013-10-21 16:00:00	United Air Lines Inc.
195357	2013	5	2		2159			2326		UA	424		EWR	BOS		200	21	59	2013-05-02 21:00:00	United Air Lines Inc.
77776	2013	11	24	1716.0	1700	16.0	1832.0	1813	19.0	9E	2941	N8847A	JFK	PHL	27.0	94	17	0	2013-11-24 17:00:00	Endeavor Air Inc.
83950	2013	12	1	1849.0	1849	0.0	2208.0	2209	-1.0	B6	263	N570JB	JFK	SEA	342.0	2422	18	49	2013-12-01 18:00:00	JetBlue Airways
10670	2013	1	13	1016.0	1000	16.0	1136.0	1125	11.0	EV	5736	N834AS	LGA	IAD	54.0	229	10	0	2013-01-13 10:00:00	ExpressJet Airlines Inc.
28934	2013	10	2	2216.0	2159	17.0	2319.0	2312	7.0	EV	5904	N26545	EWR	BTV	46.0	266	21	59	2013-10-02 21:00:00	ExpressJet Airlines Inc.
304199	2013	8	26	1452.0	1500	-8.0	1605.0	1647	-42.0	UA	685	N471UA	LGA	ORD	113.0	733	15	0	2013-08-26 15:00:00	United Air Lines Inc.
307826	2013	8	30	937.0	940	-3.0	1047.0	1110	-23.0	WN	102	N420WN	LGA	MDW	105.0	725	9	40	2013-08-30 09:00:00	Southwest Airlines Co.
107619	2013	12	27	1757.0	1600	117.0	2050.0	1907	103.0	B6	1117	N597JB	LGA	TPA	147.0	1010	16	0	2013-12-27 16:00:00	JetBlue Airways
237788	2013	6	17	1803.0	1610	113.0	2003.0	1810	113.0	EV	4878	N761ND	LGA	RDU	72.0	431	16	10	2013-06-17 16:00:00	ExpressJet Airlines Inc.
131040	2013	2	23	950.0	955	-5.0	1305.0	1257	8.0	B6	503	N653JB	EWR	FLL	159.0	1065	9	55	2013-02-23 09:00:00	JetBlue Airways
144198	2013	3	9	1513.0	1516	-3.0	1748.0	1812	-24.0	B6	537	N645JB	EWR	TPA	134.0	997	15	16	2013-03-09 15:00:00	JetBlue Airways
67899	2013	11	13	2233.0	2245	-12.0	2341.0	2353	-12.0	B6	108	N284JB	JFK	PWM	52.0	273	22	45	2013-11-13 22:00:00	JetBlue Airways
108297	2013	12	28	1449.0	1455	-6.0	1624.0	1650	-26.0	MQ	3359	N824MQ	JFK	RDU	72.0	427	14	55	2013-12-28 14:00:00	Envoy Air
332197	2013	9	26	536.0	545	-9.0	945.0	933	12.0	B6	1403	N618JB	JFK	SJU	217.0	1598	5	45	2013-09-26 05:00:00	JetBlue Airways
184557	2013	4	21	1610.0	1615	-5.0	1903.0	1840	23.0	MQ	4657	N3AEMQ	LGA	ATL	121.0	762	16	15	2013-04-21 16:00:00	Envoy Air
293563	2013	8	15	849.0	848	1.0	1123.0	1114	9.0	EV	4388	N14543	EWR	JAX	125.0	820	8	48	2013-08-15 08:00:00	ExpressJet Airlines Inc.
320751	2013	9	13	1527.0	1529	-2.0	1826.0	1846	-20.0	UA	1205	N75410	EWR	SFO	330.0	2565	15	29	2013-09-13 15:00:00	United Air Lines Inc.
160399	2013	3	26	2011.0	2015	-4.0	2241.0	2318	-37.0	DL	1729	N399DA	JFK	LAS	305.0	2248	20	15	2013-03-26 20:00:00	Delta Air Lines Inc.
205151	2013	5	13	1658.0	1630	28.0	1941.0	1949	-8.0	UA	378	N519UA	EWR	SFO	323.0	2565	16	30	2013-05-13 16:00:00	United Air Lines Inc.
202262	2013	5	10	1159.0	1200	-1.0	1300.0	1313	-13.0	B6	1303	N292JB	JFK	IAD	46.0	228	12	0	2013-05-10 12:00:00	JetBlue Airways
142184	2013	3	7	1331.0	1330	1.0	1617.0	1640	-23.0	AA	753	N3BKAA	LGA	DFW	195.0	1389	13	30	2013-03-07 13:00:00	American Airlines Inc.
317179	2013	9	9	1946.0	1950	-4.0	2211.0	2215	-4.0	MQ	3662	N523MQ	LGA	ATL	100.0	762	19	50	2013-09-09 19:00:00	Envoy Air
332659	2013	9	26	1319.0	1320	-1.0	1627.0	1625	2.0	UA	436	N427UA	EWR	FLL	161.0	1065	13	20	2013-09-26 13:00:00	United Air Lines Inc.
83207	2013	12	1	626.0	630	-4.0	815.0	835	-20.0	US	1946	N169UW	EWR	CLT	84.0	529	6	30	2013-12-01 06:00:00	US Airways Inc.
280119	2013	8	1	854.0	900	-6.0	1025.0	1016	9.0	US	2140	N945UW	LGA	BOS	32.0	184	9	0	2013-08-01 09:00:00	US Airways Inc.
322984	2013	9	16	843.0	815	28.0	1117.0	1121	-4.0	UA	504	N842UA	EWR	PDX	313.0	2434	8	15	2013-09-16 08:00:00	United Air Lines Inc.
265685	2013	7	17	956.0	945	11.0	1310.0	1305	5.0	AA	1871	N3GTAA	LGA	MIA	147.0	1096	9	45	2013-07-17 09:00:00	American Airlines Inc.
105993	2013	12	26	625.0	630	-5.0	756.0	815	-19.0	AA	303	N3HKAA	LGA	ORD	119.0	733	6	30	2013-12-26 06:00:00	American Airlines Inc.
147974	2013	3	13	1557.0	1600	-3.0	1814.0	1820	-6.0	MQ	3985	N688MQ	JFK	CVG	96.0	589	16	0	2013-03-13 16:00:00	Envoy Air
108375	2013	12	28	1559.0	1600	-1.0	1843.0	1911	-28.0	DL	1785	N969DL	LGA	MCO	131.0	950	16	0	2013-12-28 16:00:00	Delta Air Lines Inc.
9759	2013	1	11		1720			1905		MQ	4479	N711MQ	LGA	RDU		431	17	20	2013-01-11 17:00:00	Envoy Air
214792	2013	5	23		850			1014		9E	3465		JFK	BOS		187	8	50	2013-05-23 08:00:00	Endeavor Air Inc.
229799	2013	6	9	1107.0	1110	-3.0	1346.0	1356	-10.0	DL	695	N317US	JFK	MCO	134.0	944	11	10	2013-06-09 11:00:00	Delta Air Lines Inc.
206481	2013	5	15	629.0	630	-1.0	800.0	811	-11.0	EV	4334	N13908	EWR	CMH	73.0	463	6	30	2013-05-15 06:00:00	ExpressJet Airlines Inc.
205656	2013	5	14	827.0	829	-2.0	1020.0	1024	-4.0	MQ	4607	N517MQ	LGA	CMH	73.0	479	8	29	2013-05-14 08:00:00	Envoy Air
184005	2013	4	21	555.0	600	-5.0	815.0	832	-17.0	DL	461	N921DL	LGA	ATL	117.0	762	6	0	2013-04-21 06:00:00	Delta Air Lines Inc.
19974	2013	1	23	2108.0	2042	26.0	2303.0	2231	32.0	EV	3833	N14993	EWR	STL	151.0	872	20	42	2013-01-23 20:00:00	ExpressJet Airlines Inc.
87298	2013	12	5	848.0	850	-2.0	1225.0	1132	53.0	UA	1643	N13138	EWR	DEN	252.0	1605	8	50	2013-12-05 08:00:00	United Air Lines Inc.
216826	2013	5	26	1029.0	1035	-6.0	1329.0	1344	-15.0	DL	2379	N335NW	LGA	FLL	144.0	1076	10	35	2013-05-26 10:00:00	Delta Air Lines Inc.
274532	2013	7	26	1159.0	1200	-1.0	1353.0	1351	2.0	US	931	N119US	JFK	CLT	77.0	541	12	0	2013-07-26 12:00:00	US Airways Inc.
16493	2013	1	19	2028.0	2029	-1.0	2122.0	2139	-17.0	EV	4695	N14907	EWR	MHT	36.0	209	20	29	2013-01-19 20:00:00	ExpressJet Airlines Inc.
304049	2013	8	26	1155.0	1154	1.0	1406.0	1418	-12.0	EV	4679	N13975	EWR	JAX	110.0	820	11	54	2013-08-26 11:00:00	ExpressJet Airlines Inc.
142472	2013	3	7	1824.0	1754	30.0	2133.0	2109	24.0	UA	1127	N75853	EWR	SFO	342.0	2565	17	54	2013-03-07 17:00:00	United Air Lines Inc.
304810	2013	8	27	801.0	805	-4.0	1050.0	1055	-5.0	DL	1109	N369NW	LGA	TPA	130.0	1010	8	5	2013-08-27 08:00:00	Delta Air Lines Inc.
153095	2013	3	19	803.0	810	-7.0	943.0	1037	-54.0	9E	3538	N930XJ	JFK	MSP	141.0	1029	8	10	2013-03-19 08:00:00	Endeavor Air Inc.
105083	2013	12	24	1745.0	1659	46.0	2007.0	1935	32.0	EV	4412	N11176	EWR	MSY	181.0	1167	16	59	2013-12-24 16:00:00	ExpressJet Airlines Inc.
171655	2013	4	7	2202.0	2159	3.0	2256.0	2259	-3.0	EV	4276	N14177	EWR	BDL	27.0	116	21	59	2013-04-07 21:00:00	ExpressJet Airlines Inc.
170081	2013	4	6	726.0	730	-4.0	1139.0	1131	8.0	B6	215	N633JB	EWR	SJU	230.0	1608	7	30	2013-04-06 07:00:00	JetBlue Airways
232951	2013	6	12	1516.0	1515	1.0	1802.0	1816	-14.0	DL	2181	N900DE	LGA	MCO	121.0	950	15	15	2013-06-12 15:00:00	Delta Air Lines Inc.
287101	2013	8	8	1357.0	1359	-2.0	1523.0	1544	-21.0	AA	337	N491AA	LGA	ORD	116.0	733	13	59	2013-08-08 13:00:00	American Airlines Inc.
51719	2013	10	27	1626.0	1535	51.0	1925.0	1857	28.0	B6	1729	N351JB	JFK	RSW	158.0	1074	15	35	2013-10-27 15:00:00	JetBlue Airways
309286	2013	9	1	753.0	759	-6.0	1008.0	1024	-16.0	DL	2047	N673DL	LGA	ATL	107.0	762	7	59	2013-09-01 07:00:00	Delta Air Lines Inc.
289536	2013	8	11	754.0	805	-11.0	900.0	916	-16.0	EV	5976	N19554	EWR	ALB	34.0	143	8	5	2013-08-11 08:00:00	ExpressJet Airlines Inc.
271361	2013	7	23	917.0	619	178.0	1221.0	904	197.0	UA	742	N537UA	EWR	LAX	303.0	2454	6	19	2013-07-23 06:00:00	United Air Lines Inc.
259838	2013	7	11	831.0	834	-3.0	1128.0	1032	56.0	B6	219	N184JB	JFK	CLT	100.0	541	8	34	2013-07-11 08:00:00	JetBlue Airways
162222	2013	3	28	1810.0	1720	50.0	2108.0	2040	28.0	AA	1999	N613AA	EWR	MIA	147.0	1085	17	20	2013-03-28 17:00:00	American Airlines Inc.
253091	2013	7	3	1806.0	1641	85.0	2038.0	1913	85.0	EV	3854	N12540	EWR	ATL	121.0	746	16	41	2013-07-03 16:00:00	ExpressJet Airlines Inc.
94232	2013	12	12	1846.0	1855	-9.0	2036.0	2040	-4.0	MQ	3591	N827MQ	LGA	RDU	77.0	431	18	55	2013-12-12 18:00:00	Envoy Air
175448	2013	4	11	2006.0	1820	106.0	2135.0	1955	100.0	WN	962	N215WN	LGA	BNA	126.0	764	18	20	2013-04-11 18:00:00	Southwest Airlines Co.
143524	2013	3	8	2153.0	2100	53.0	109.0	32	37.0	DL	2363	N711ZX	JFK	LAX	339.0	2475	21	0	2013-03-08 21:00:00	Delta Air Lines Inc.
54120	2013	10	30	737.0	740	-3.0	855.0	900	-5.0	MQ	3759	N522MQ	EWR	ORD	109.0	719	7	40	2013-10-30 07:00:00	Envoy Air
222577	2013	6	1	1327.0	1329	-2.0	1431.0	1434	-3.0	B6	1338	N316JB	JFK	MVY	37.0	173	13	29	2013-06-01 13:00:00	JetBlue Airways
69085	2013	11	15	825.0	825	0.0	932.0	935	-3.0	AA	84	N3CXAA	JFK	BOS	38.0	187	8	25	2013-11-15 08:00:00	American Airlines Inc.
289632	2013	8	11	924.0	933	-9.0	1219.0	1235	-16.0	B6	271	N605JB	LGA	FLL	148.0	1076	9	33	2013-08-11 09:00:00	JetBlue Airways
203643	2013	5	12	651.0	700	-9.0	813.0	830	-17.0	UA	1257	N17233	LGA	ORD	111.0	733	7	0	2013-05-12 07:00:00	United Air Lines Inc.
182734	2013	4	19	1441.0	1443	-2.0	1734.0	1736	-2.0	UA	1687	N78511	EWR	MCO	152.0	937	14	43	2013-04-19 14:00:00	United Air Lines Inc.
250243	2013	6	30	2049.0	1735	194.0	2352.0	2030	202.0	AA	145	N3FLAA	JFK	SAN	327.0	2446	17	35	2013-06-30 17:00:00	American Airlines Inc.
264279	2013	7	15	1955.0	1920	35.0	2201.0	2100	61.0	AA	361	N3AGAA	LGA	ORD	106.0	733	19	20	2013-07-15 19:00:00	American Airlines Inc.
77853	2013	11	24	1828.0	1815	13.0	2132.0	2134	-2.0	DL	413	N922DL	JFK	MIA	149.0	1089	18	15	2013-11-24 18:00:00	Delta Air Lines Inc.
156078	2013	3	22	828.0	828	0.0	1111.0	1132	-21.0	UA	1718	N38443	EWR	MCO	134.0	937	8	28	2013-03-22 08:00:00	United Air Lines Inc.
81095	2013	11	28	704.0	710	-6.0	1021.0	1025	-4.0	AA	2279	N3JJAA	LGA	MIA	160.0	1096	7	10	2013-11-28 07:00:00	American Airlines Inc.
148038	2013	3	13	1655.0	1652	3.0	1752.0	1806	-14.0	B6	1176	N307JB	EWR	BOS	41.0	200	16	52	2013-03-13 16:00:00	JetBlue Airways
64640	2013	11	10	1616.0	1630	-14.0	1939.0	1952	-13.0	DL	1373	N339NW	JFK	MIA	148.0	1089	16	30	2013-11-10 16:00:00	Delta Air Lines Inc.
292212	2013	8	13	2053.0	1925	88.0	9.0	2243	86.0	DL	2139	N968DL	LGA	MIA	161.0	1096	19	25	2013-08-13 19:00:00	Delta Air Lines Inc.
49296	2013	10	24	1857.0	1901	-4.0	2027.0	2040	-13.0	UA	693	N430UA	LGA	ORD	109.0	733	19	1	2013-10-24 19:00:00	United Air Lines Inc.
129053	2013	2	21	805.0	810	-5.0	1049.0	1115	-26.0	DL	1959	N959DL	JFK	MCO	136.0	944	8	10	2013-02-21 08:00:00	Delta Air Lines Inc.
9619	2013	1	11	1900.0	1930	-30.0	2233.0	2243	-10.0	DL	1435	N934DL	LGA	TPA	139.0	1010	19	30	2013-01-11 19:00:00	Delta Air Lines Inc.
